date,tmax,tmin,prcp,apparent_tmax,apparent_tmin,rain_sum,precip_hours,wind_speed_max,wind_gusts_max,wind_dir_dominant,radiation_sum,evapo_et0,sunshine_duration,latitude,longitude
2020-08-01,27.6000,24.9000,6.0000,32.2000,28.8000,6.0000,19.0000,23.1000,43.6000,229.0000,9.2662,2.0000,14806.9125,10.7769,106.7009
2020-08-02,29.7000,24.9000,8.0000,33.4000,28.5000,8.0000,17.0000,28.1000,50.6000,227.0000,15.0600,3.1700,29514.1900,10.7769,106.7009
2020-08-03,29.3000,25.0000,11.6000,34.1000,29.7000,11.6000,18.0000,23.1000,46.8000,222.0000,12.4000,2.5900,20688.7700,10.7769,106.7009
2020-08-04,28.9000,24.6000,9.2000,33.8000,29.5000,9.2000,14.0000,16.6000,41.0000,242.0000,9.2662,2.0800,14806.9125,10.7769,106.7009
2020-08-05,29.4000,24.2000,25.6000,35.6000,29.3000,25.6000,14.0000,12.8000,27.7000,270.0000,15.2600,3.1500,32891.6500,10.7769,106.7009
2020-08-06,29.5000,24.5000,25.6000,35.8000,28.5000,25.6000,21.0000,14.7000,30.2000,243.0000,13.1400,2.7600,25454.1500,10.7769,106.7009
2020-08-07,30.7000,24.8000,12.4000,35.5000,30.1000,12.4000,18.0000,15.3000,29.9000,262.0000,17.2800,3.6600,32555.1700,10.7769,106.7009
2020-08-08,29.7000,24.9000,21.4000,34.3000,30.4000,21.4000,14.0000,20.0000,40.0000,244.0000,13.5700,2.8100,24190.0300,10.7769,106.7009
2020-08-09,30.9000,24.5000,8.0000,36.9000,30.0000,8.0000,6.0000,14.8000,42.8000,218.0000,17.9000,3.7300,29680.8100,10.7769,106.7009
2020-08-10,30.9000,25.5000,5.0000,35.8000,30.7000,5.0000,11.0000,19.2000,45.0000,234.0000,14.4500,3.1000,29466.1400,10.7769,106.7009
2020-08-11,31.7000,24.9000,5.9000,37.6000,29.8000,5.9000,11.0000,18.5000,37.8000,238.0000,19.2300,4.0000,36779.3400,10.7769,106.7009
2020-08-12,30.1000,24.3000,15.5000,36.3000,28.3000,15.5000,15.0000,13.5000,30.2000,188.0000,14.4900,3.0900,25301.9700,10.7769,106.7009
2020-08-13,28.9000,24.8000,18.8000,34.0000,30.1000,18.8000,23.0000,12.9000,27.0000,162.0000,12.3700,2.5900,22114.4600,10.7769,106.7009
2020-08-14,30.1000,24.3000,16.3000,36.4000,29.1000,16.3000,21.0000,13.6000,25.9000,213.0000,16.3300,3.3800,29649.5100,10.7769,106.7009
2020-08-15,30.9000,23.7000,0.2000,36.3000,28.6000,0.2000,2.0000,13.6000,23.8000,325.0000,15.2000,3.3800,22696.2500,10.7769,106.7009
2020-08-16,32.2000,24.6000,1.9000,38.1000,29.6000,1.9000,9.0000,11.6000,22.0000,271.0000,21.6800,4.6500,39400.0000,10.7769,106.7009
2020-08-17,31.2000,25.2000,4.9000,38.7000,31.1000,4.9000,7.0000,15.4000,29.2000,243.0000,19.7100,4.0400,34676.6300,10.7769,106.7009
2020-08-18,31.6000,24.9000,17.6000,38.1000,30.3000,17.6000,17.0000,13.4000,26.6000,239.0000,19.0100,4.0400,30979.8300,10.7769,106.7009
2020-08-19,31.0000,24.3000,12.9000,35.8000,29.1000,12.9000,15.0000,18.9000,34.2000,266.0000,18.4800,3.9900,34145.3200,10.7769,106.7009
2020-08-20,30.2000,25.0000,2.8000,34.9000,30.8000,2.8000,10.0000,9.8000,23.4000,248.0000,12.5300,2.8200,19835.8200,10.7769,106.7009
2020-08-21,31.5000,25.2000,2.6000,38.2000,31.0000,2.6000,8.0000,10.5000,23.4000,246.0000,18.9600,4.0200,35967.3600,10.7769,106.7009
2020-08-22,32.3000,25.3000,0.1000,37.9000,30.8000,0.1000,1.0000,13.9000,24.5000,224.0000,22.5800,4.9500,42194.1400,10.7769,106.7009
2020-08-23,32.2000,25.4000,6.0000,38.9000,30.9000,6.0000,8.0000,11.8000,26.6000,201.0000,20.8200,4.4300,42164.2900,10.7769,106.7009
2020-08-24,32.4000,24.7000,5.7000,38.8000,30.6000,5.7000,4.0000,11.9000,26.6000,236.0000,22.0300,4.6400,40135.9600,10.7769,106.7009
2020-08-25,32.6000,25.5000,3.0000,39.3000,31.3000,3.0000,6.0000,12.0000,23.0000,222.0000,21.9200,4.6900,42103.5200,10.7769,106.7009
2020-08-26,33.0000,25.6000,2.7000,39.2000,31.1000,2.7000,7.0000,15.0000,25.2000,235.0000,23.2600,5.0000,42072.6400,10.7769,106.7009
2020-08-27,33.5000,26.0000,2.9000,39.4000,31.7000,2.9000,3.0000,17.8000,35.6000,238.0000,22.2100,4.8100,40556.4000,10.7769,106.7009
2020-08-28,33.1000,25.5000,3.0000,37.4000,30.8000,3.0000,7.0000,18.0000,30.6000,232.0000,21.4800,4.8000,42010.0100,10.7769,106.7009
2020-08-29,32.2000,25.3000,4.4000,38.7000,31.0000,4.4000,10.0000,17.4000,30.2000,224.0000,19.8000,4.2300,41893.4900,10.7769,106.7009
2020-08-30,32.3000,25.2000,5.4000,39.3000,31.3000,5.4000,8.0000,13.6000,33.1000,205.0000,20.4800,4.2600,41624.9200,10.7769,106.7009
2020-08-31,32.5000,25.5000,1.3000,39.8000,31.8000,1.3000,3.0000,15.2000,30.6000,214.0000,21.3300,4.5000,38197.0500,10.7769,106.7009
2020-09-01,31.1000,25.3000,13.1000,38.3000,31.2000,13.1000,14.0000,10.7000,26.6000,217.0000,16.3400,3.4200,30802.2000,10.7769,106.7009
2020-09-02,32.1000,25.6000,8.5000,38.3000,31.7000,8.5000,15.0000,14.3000,25.6000,261.0000,21.3300,4.5500,33072.3600,10.7769,106.7009
2020-09-03,32.5000,24.4000,24.8000,40.8000,29.6000,24.8000,19.0000,11.5000,23.4000,186.0000,22.9800,4.7900,38751.7100,10.7769,106.7009
2020-09-04,31.0000,25.6000,14.2000,38.3000,30.4000,14.2000,16.0000,18.5000,31.0000,157.0000,20.1300,4.0700,40716.9800,10.7769,106.7009
2020-09-05,31.8000,25.5000,1.1000,40.0000,31.9000,1.1000,6.0000,11.6000,24.1000,179.0000,22.0100,4.6200,41750.7600,10.7769,106.7009
2020-09-06,31.6000,25.4000,15.1000,38.1000,31.2000,15.1000,19.0000,11.5000,25.6000,239.0000,18.9700,3.9900,34390.5000,10.7769,106.7009
2020-09-07,32.3000,25.1000,6.1000,40.4000,30.6000,6.1000,8.0000,11.3000,25.2000,248.0000,22.5000,4.6700,36257.2300,10.7769,106.7009
2020-09-08,31.4000,25.3000,2.0000,39.1000,31.1000,2.0000,11.0000,14.3000,26.6000,195.0000,18.5400,3.9100,33215.8800,10.7769,106.7009
2020-09-09,31.7000,26.1000,5.7000,39.2000,32.2000,5.7000,12.0000,15.1000,28.1000,159.0000,19.6300,4.0600,35789.9700,10.7769,106.7009
2020-09-10,31.0000,25.0000,4.9000,38.6000,31.3000,4.9000,10.0000,14.0000,25.9000,188.0000,20.0300,4.1400,39795.3900,10.7769,106.7009
2020-09-11,31.2000,25.4000,10.7000,38.7000,31.1000,10.7000,11.0000,15.9000,29.2000,187.0000,19.5500,4.0900,38235.7700,10.7769,106.7009
2020-09-12,31.8000,25.3000,17.0000,39.7000,30.4000,17.0000,13.0000,13.0000,27.4000,202.0000,20.7600,4.3700,36004.0600,10.7769,106.7009
2020-09-13,30.4000,24.5000,14.5000,37.9000,29.6000,14.5000,15.0000,9.4000,21.2000,226.0000,17.6900,3.6700,34528.9200,10.7769,106.7009
2020-09-14,28.8000,24.3000,14.1000,33.7000,28.8000,14.1000,16.0000,11.2000,19.4000,203.0000,10.3400,2.2100,14806.9125,10.7769,106.7009
2020-09-15,30.6000,24.2000,20.6000,36.5000,28.7000,20.6000,17.0000,11.9000,24.8000,245.0000,19.1500,3.9500,37347.7300,10.7769,106.7009
2020-09-16,30.7000,24.5000,5.9000,36.0000,29.6000,5.9000,12.0000,13.9000,28.1000,253.0000,18.1700,3.8500,32375.6000,10.7769,106.7009
2020-09-17,30.4000,25.3000,9.4000,35.1000,29.5000,9.4000,18.0000,19.8000,36.4000,259.0000,13.7400,2.9600,26374.4800,10.7769,106.7009
2020-09-18,28.4000,24.7000,21.7000,32.2000,27.9000,21.7000,20.0000,25.0000,45.7000,228.0000,9.2662,1.8600,14806.9125,10.7769,106.7009
2020-09-19,29.1000,24.5000,14.2000,34.3000,27.6000,14.2000,21.0000,23.3000,41.4000,192.0000,9.2662,2.0000,14806.9125,10.7769,106.7009
2020-09-20,30.2000,24.0000,6.7000,34.3000,29.2000,6.7000,9.0000,12.5000,28.4000,247.0000,15.0300,3.2100,35759.3500,10.7769,106.7009
2020-09-21,31.6000,24.7000,1.4000,38.6000,30.6000,1.4000,7.0000,10.4000,21.6000,11.0000,20.6700,4.3000,38248.6700,10.7769,106.7009
2020-09-22,31.3000,25.5000,7.1000,40.2000,31.7000,7.1000,13.0000,15.0000,27.0000,127.0000,17.7700,3.7100,28208.5600,10.7769,106.7009
2020-09-23,30.5000,25.0000,10.0000,36.6000,30.5000,10.0000,7.0000,14.5000,29.5000,145.0000,19.7200,3.9300,39450.5800,10.7769,106.7009
2020-09-24,31.1000,24.8000,7.4000,38.1000,30.8000,7.4000,5.0000,12.2000,29.9000,232.0000,18.7200,3.8900,39447.9900,10.7769,106.7009
2020-09-25,30.8000,25.2000,0.6000,35.2000,29.5000,0.6000,3.0000,17.5000,26.6000,306.0000,15.4200,3.3000,29841.8800,10.7769,106.7009
2020-09-26,30.4000,24.4000,1.5000,34.7000,28.3000,1.5000,3.0000,15.0000,34.9000,306.0000,13.5000,2.9200,17953.1700,10.7769,106.7009
2020-09-27,29.2000,23.8000,25.6000,35.2000,28.2000,25.6000,20.0000,16.3000,29.5000,168.0000,13.4900,2.8100,22651.7400,10.7769,106.7009
2020-09-28,28.4000,24.5000,23.8000,32.4000,29.0000,23.8000,16.0000,22.3000,43.2000,190.0000,9.2662,1.9400,14806.9125,10.7769,106.7009
2020-09-29,30.2000,23.8000,3.7000,34.9000,28.9000,3.7000,6.0000,16.4000,39.6000,230.0000,13.2000,2.8200,26318.9300,10.7769,106.7009
2020-09-30,31.2000,24.6000,4.9000,38.0000,30.1000,4.9000,10.0000,16.0000,34.9000,299.0000,17.8900,3.6900,32612.1200,10.7769,106.7009
2020-10-01,31.2000,25.1000,6.6000,37.9000,30.9000,6.6000,11.0000,10.8000,26.6000,309.0000,17.0700,3.5400,30822.1300,10.7769,106.7009
2020-10-02,29.0000,24.5000,19.9000,34.8000,29.6000,19.9000,20.0000,11.8000,22.7000,144.0000,14.3000,2.9400,28979.7400,10.7769,106.7009
2020-10-03,31.0000,24.5000,8.6000,37.4000,30.1000,8.6000,12.0000,16.3000,28.8000,224.0000,17.4000,3.5900,32601.9300,10.7769,106.7009
2020-10-04,29.7000,24.6000,16.7000,35.6000,29.6000,16.7000,15.0000,9.3000,25.9000,261.0000,12.5400,2.6300,22888.7700,10.7769,106.7009
2020-10-05,28.9000,23.8000,22.9000,33.1000,28.4000,22.9000,21.0000,13.7000,28.1000,305.0000,9.2662,1.8000,14806.9125,10.7769,106.7009
2020-10-06,29.3000,23.8000,21.3000,34.9000,28.8000,21.3000,20.0000,12.4000,23.4000,282.0000,11.5000,2.4500,20546.3700,10.7769,106.7009
2020-10-07,28.3000,24.2000,21.4000,33.3000,29.0000,21.4000,22.0000,16.9000,30.6000,261.0000,10.0500,2.0800,14806.9125,10.7769,106.7009
2020-10-08,29.4000,23.9000,15.3000,35.8000,29.3000,15.3000,16.0000,14.1000,29.9000,166.0000,14.7000,2.9600,29409.0600,10.7769,106.7009
2020-10-09,28.3000,25.0000,17.4000,33.8000,30.4000,17.4000,22.0000,12.6000,26.3000,157.0000,9.9700,2.0600,14806.9125,10.7769,106.7009
2020-10-10,27.3000,24.7000,25.6000,32.3000,29.6000,25.6000,24.0000,13.5000,24.1000,230.0000,9.2662,1.5600,14806.9125,10.7769,106.7009
2020-10-11,28.2000,24.2000,14.5000,32.8000,29.3000,14.5000,24.0000,18.9000,34.6000,250.0000,10.1300,2.1200,14806.9125,10.7769,106.7009
2020-10-12,27.8000,24.4000,7.6000,32.2000,29.4000,7.6000,21.0000,13.1000,26.6000,269.0000,9.6400,2.0600,14806.9125,10.7769,106.7009
