date,tmax,tmin,prcp,apparent_tmax,apparent_tmin,rain_sum,precip_hours,wind_speed_max,wind_gusts_max,wind_dir_dominant,radiation_sum,evapo_et0,sunshine_duration,latitude,longitude
2020-07-08,33.8000,26.0000,0.5000,40.3000,31.7000,0.5000,1.0000,13.3000,38.2000,158.0000,20.8900,4.7500,40690.8900,22.6657,106.2570
2020-07-09,34.9000,25.8000,0.0000,40.8000,31.3000,0.0000,0.0000,12.2000,29.5000,173.0000,21.0500,4.9300,36054.5500,22.6657,106.2570
2020-07-10,33.5000,26.1000,1.4000,38.7000,31.4000,1.4000,4.0000,11.9000,38.2000,166.0000,17.6800,4.1900,27625.6000,22.6657,106.2570
2020-07-11,29.2000,25.7000,16.2500,37.6000,31.3000,16.2500,20.0000,9.8000,20.5000,125.0000,7.0100,1.5700,0.0000,22.6657,106.2570
2020-07-12,29.7000,25.2000,2.6000,35.3000,30.8000,2.6000,9.0000,9.7000,27.7000,125.0000,8.2800,1.9200,637.4700,22.6657,106.2570
2020-07-13,32.4000,24.4000,3.9000,39.3000,29.8000,3.9000,13.0000,12.1000,34.6000,134.0000,19.7000,4.1900,40530.2000,22.6657,106.2570
2020-07-14,32.9000,24.7000,2.9000,39.3000,30.5000,2.9000,5.0000,11.0000,33.1000,146.0000,21.8200,4.7000,43418.9500,22.6657,106.2570
2020-07-15,33.4000,25.6000,0.9000,41.2000,31.1000,0.9000,6.0000,12.6000,35.3000,168.0000,23.2700,5.0900,43419.1500,22.6657,106.2570
2020-07-16,32.0000,25.4000,4.1000,39.3000,30.6000,4.1000,11.0000,16.5000,38.5000,153.0000,20.7000,4.4200,43330.9600,22.6657,106.2570
2020-07-17,33.7000,25.7000,1.7000,41.1000,31.0000,1.7000,10.0000,13.7000,36.0000,156.0000,20.2600,4.5300,38962.7800,22.6657,106.2570
2020-07-18,34.0000,26.0000,0.4000,40.4000,31.4000,0.4000,3.0000,12.5000,34.2000,175.0000,22.0100,5.0100,38620.5000,22.6657,106.2570
2020-07-19,32.4000,26.1000,4.3000,38.8000,31.3000,4.3000,9.0000,11.2000,29.5000,140.0000,14.3000,3.2600,25294.4500,22.6657,106.2570
2020-07-20,29.6000,24.2000,16.2500,36.5000,29.5000,16.2500,23.0000,10.7000,32.4000,98.0000,8.9000,1.9700,1856.5400,22.6657,106.2570
2020-07-21,30.8000,24.5000,11.0000,37.3000,29.9000,11.0000,19.0000,12.2000,42.5000,143.0000,18.7700,3.8400,36617.4600,22.6657,106.2570
2020-07-22,32.1000,24.7000,2.3000,37.8000,29.8000,2.3000,13.0000,13.7000,41.0000,152.0000,21.7500,4.6600,39737.0200,22.6657,106.2570
2020-07-23,33.1000,24.6000,0.8000,39.0000,29.4000,0.8000,7.0000,10.5000,32.0000,154.0000,22.7900,4.9800,43256.2200,22.6657,106.2570
2020-07-24,32.6000,24.8000,1.1000,38.8000,29.6000,1.1000,6.0000,12.7000,32.4000,151.0000,21.1000,4.6300,41694.7600,22.6657,106.2570
2020-07-25,33.8000,24.6000,0.6000,40.6000,29.1000,0.6000,5.0000,11.9000,27.0000,158.0000,22.0900,4.9900,43260.6300,22.6657,106.2570
2020-07-26,33.8000,25.1000,1.4000,41.6000,29.2000,1.4000,6.0000,12.4000,31.0000,159.0000,20.0800,4.5700,39685.1200,22.6657,106.2570
2020-07-27,29.8000,24.6000,4.1000,35.5000,30.0000,4.1000,13.0000,6.3000,19.8000,51.5000,10.6300,2.3100,10406.6800,22.6657,106.2570
2020-07-28,31.2000,23.7000,1.5000,37.6000,28.7000,1.5000,6.0000,11.2000,28.4000,114.0000,16.8400,3.6000,25608.1300,22.6657,106.2570
2020-07-29,31.9000,24.3000,11.1000,40.5000,29.8000,11.1000,15.0000,10.0000,27.7000,98.0000,17.7600,3.7600,31957.8000,22.6657,106.2570
2020-07-30,33.0000,24.6000,0.9000,40.5000,30.1000,0.9000,4.0000,8.5000,21.2000,108.0000,21.8800,4.7800,43200.0000,22.6657,106.2570
2020-07-31,32.5000,24.4000,14.8000,40.7000,29.9000,14.8000,11.0000,9.4000,26.6000,231.5000,21.5900,4.5100,40950.1100,22.6657,106.2570
2020-08-01,32.5000,25.1000,3.5000,37.4000,30.2000,3.5000,15.0000,12.5000,42.1000,51.5000,18.4300,4.0500,39170.7000,22.6657,106.2570
2020-08-02,29.5000,24.7000,8.5000,34.1000,29.4000,8.5000,18.0000,15.9000,40.7000,57.0000,10.2300,2.3400,13599.3000,22.6657,106.2570
2020-08-03,30.0000,24.4000,16.2500,35.5000,28.7000,16.2500,24.0000,17.2000,42.8000,101.0000,11.0700,2.3500,15487.8600,22.6657,106.2570
2020-08-04,31.8000,24.4000,16.2500,40.1000,30.1000,16.2500,24.0000,9.9000,24.5000,159.0000,17.4900,3.6400,35485.4000,22.6657,106.2570
2020-08-05,30.3000,24.1000,11.5000,37.1000,29.6000,11.5000,20.0000,9.7000,23.8000,166.0000,14.1300,2.9100,27117.1300,22.6657,106.2570
2020-08-06,27.2000,24.6000,16.2500,33.2000,30.1000,16.2500,24.0000,12.3000,32.8000,112.0000,5.4800,1.1700,0.0000,22.6657,106.2570
2020-08-07,30.0000,24.3000,7.2000,35.8000,29.2000,7.2000,16.0000,13.3000,37.8000,124.0000,14.8100,3.0200,34689.9100,22.6657,106.2570
2020-08-08,32.4000,25.0000,1.7000,37.7000,30.2000,1.7000,9.0000,11.6000,28.4000,151.0000,20.1700,4.3900,40269.3800,22.6657,106.2570
2020-08-09,32.9000,25.3000,2.0000,40.5000,30.3000,2.0000,8.0000,12.8000,29.9000,148.0000,19.0300,4.1700,38242.6800,22.6657,106.2570
